state,account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
48.0,0.4583284623369371,1.0,0.0,1.0,22.0,1.172826961162946,1.999875335624505,1.1726662002354602,2.409926056122643,-0.582822146511245,2.410912533673564,-0.6862492398113511,-0.8891249706862651,-0.6845095544838501,0.12492844534769866,6.0,0.1216382606213915,0.0,0.0
31.0,0.632693363644378,2.0,0.0,0.0,0.0,1.0903473745228782,0.3440162392811014,1.090725255543848,-1.4103295531003095,1.0381282006907626,-1.4095652705157842,0.9596267955727176,0.5096829672866747,0.9615241665811824,0.3770236437874951,5.0,0.37509847679045155,1.0,0.0
39.0,-1.384957637198867,0.0,0.0,0.0,0.0,-2.564414753483678,0.24366114253301638,-2.564272145832016,-0.5510683379958708,-0.8867503366116214,-0.5520492670207297,-1.1160387701101997,-0.5782787622478339,-1.1158232033190725,-0.4512891510861207,2.0,-0.4519822286033231,2.0,0.0
4.0,1.230515882412747,1.0,1.0,0.0,0.0,0.6907795992443279,-2.1648611794210253,0.6907240650097933,-1.6967499581351222,-0.6334768448613077,-1.6977278299558567,1.3418819999398957,-0.2674325538094029,1.3400238992325,0.7731732413357458,1.0,0.7752988181100205,0.0,1.0
13.0,0.4085099191062397,1.0,0.0,0.0,0.0,-0.731535050371062,0.594903981151314,-0.7313825935196359,-0.26069730668471597,-2.0518083986630646,-0.2615628159722694,0.12777609176849505,2.841029530574908,0.12970498668468183,-0.8474387486343715,1.0,-0.8521825699228921,0.0,0.0
17.0,1.3301529688741418,2.0,0.0,0.0,0.0,0.07859777840471402,0.09312849741088877,0.07832332047248007,-0.0848944373874859,0.8355094072905117,-0.0849470537348056,0.49616711773893635,1.1313753841635368,0.49500124029002335,-0.8834523484114855,1.0,-0.87886259267753,1.0,0.0
47.0,-1.5344132668909594,1.0,0.0,1.0,34.0,-0.5904033132313908,-1.311842857062302,-0.5901422809590938,-0.6083524190028335,-0.6334768448613077,-0.607822665622034,0.2505731004253086,0.09522135603543332,0.24853629809846822,-1.4596699448453048,5.0,-1.465823093279564,2.0,0.0
34.0,-1.384957637198867,1.0,0.0,0.0,0.0,-1.0651191563375582,-1.6630856956805997,-1.065615394235423,-0.6537846211807696,-1.950499001962939,-0.6543004977897875,-0.13168210394186944,-0.11200944959018738,-0.12996343455284998,-0.19919395264632495,6.0,-0.19852201243426307,1.0,0.0
27.0,0.059780116491357796,1.0,0.0,1.0,11.0,0.032775785826898614,-1.7132632440546423,0.03304016682711559,0.26276067493063165,-1.7985349069127508,0.2636366875233467,-0.16733284839062207,0.4060675644738644,-0.16517271200878653,1.133309239106883,9.0,1.1354791252976322,2.0,0.0
38.0,0.25905428941414743,2.0,0.0,0.0,0.0,0.6742836819163142,-1.211487760314217,0.6745515101364482,0.0968343713242572,-0.025620464660554863,0.09631649171943385,-0.31191642309945145,-0.47466335943502364,-0.31041098151452473,-0.3072347519776657,3.0,-0.3052421034528148,2.0,0.0
31.0,-0.3636775009695702,2.0,0.0,0.0,0.0,0.7860893438061837,0.4443713360291865,0.7856030536000808,-1.4379839370347052,-0.7347862415614332,-1.4374519698164365,1.739981979617631,-0.8891249706862651,1.740529430293778,1.5294588366551338,4.0,1.5356794666172007,3.0,0.0
43.0,2.8745278090257615,0.0,0.0,0.0,0.0,-0.07169835725052029,0.7454366262734416,-0.0715423546871793,-0.8197109247871435,1.3927110891412018,-0.8192968019853131,2.0826252457084182,0.3542598630674592,2.0838198854891594,-0.3432483517547793,3.0,-0.345262137584772,4.0,0.0
33.0,-0.18931259966212927,0.0,1.0,0.0,0.0,-1.6644708192553836,-0.3082918895814515,-1.6639999245491706,2.75758116844076,0.2783077254398216,2.7571723833233293,-0.565432828068357,-1.2517788805311012,-0.5656782430700642,-0.8474387486343715,1.0,-0.8521825699228921,1.0,1.0
4.0,-0.16440332804678054,1.0,0.0,0.0,0.0,0.05660322196736283,-0.10758169608528134,0.05675991397468744,1.6000476694724823,-0.27889395641086856,1.5998743623462637,-1.9062969387242108,0.6651060715058903,-1.908031946077644,-0.7393979493030307,8.0,-0.7454624789043404,1.0,0.0
13.0,0.0846893881067065,0.0,0.0,0.0,0.0,0.9583800358987696,-0.2079367928333664,0.9581103055824225,1.048935303922739,0.8355094072905117,1.049112051158383,-0.9397656447802573,0.043413654629028145,-0.93977681603939,0.08891484557058507,9.0,0.09495823786675357,1.0,0.0
36.0,-0.014947698354688321,0.0,0.0,0.0,0.0,0.536817704182868,0.3440162392811014,0.5365457085505755,0.5630082719326427,-0.22823925806080583,0.5634187050053574,-0.5753358126374549,-0.7855095678734546,-0.5744805624340485,-0.9554795479657129,2.0,-0.9589026609414438,3.0,0.0
13.0,-1.13586492104538,2.0,0.0,0.0,0.0,-0.5390826815442373,-1.0609551151920895,-0.539468275689281,-0.7604515306420098,-0.6841315432113705,-0.7611995117756211,-0.6684238675869754,0.7687214743187006,-0.6669049157558818,0.5210780428959495,5.0,0.5218386019409604,3.0,0.0
49.0,-1.4596854520449132,1.0,0.0,0.0,0.0,0.3590283729809445,0.39419378765514396,0.35864760494378506,1.7402949022826315,-1.0387144316618095,1.739307858849525,-0.41292686570424975,0.1470290574418385,-0.41163765420034165,0.3770236437874951,7.0,0.37509847679045155,1.0,0.0
35.0,0.10959865972205521,1.0,0.0,1.0,23.0,0.7292700730096927,0.24366114253301638,0.7295381967058201,0.4326376048133482,0.4302718204900098,0.43328077493564754,-0.8526193805721957,-0.21562485240299772,-0.8517536223995485,1.0252684397755416,8.0,1.0287590342790807,0.0,0.0
5.0,0.9814231662592598,1.0,0.0,1.0,25.0,-0.5812389147158277,-0.45882453470357903,-0.5815169183599765,-1.3668726640605449,-0.17758455971074308,-1.367735221564806,0.35554473685774646,2.1675294122916404,0.3541641304662771,-0.05513955353786993,1.0,-0.05178188728375475,1.0,0.0
44.0,-1.2853205507374723,2.0,0.0,0.0,0.0,1.4257643601924872,0.2938386909070589,1.4260362265845246,-0.7683527831946944,0.2783077254398216,-0.768171186600784,0.4684387609454621,0.5096829672866747,0.4685942821980715,0.5210780428959495,5.0,0.5218386019409604,1.0,0.0
41.0,-0.3636775009695702,1.0,0.0,1.0,26.0,-1.0137985246504049,-0.057404147711238813,-1.0138632186407204,0.6914036259137657,-0.9880597333117469,0.6912327434666801,0.2743402633911439,-0.2674325538094029,0.27494325619042004,-0.01912595376075634,7.0,-0.025101864529116818,2.0,0.0
2.0,0.4085099191062397,1.0,0.0,0.0,0.0,1.6035536913944108,2.2507630774947174,1.6039343301913143,2.293382580970546,1.0381282006907626,2.292394061645793,0.14164027016523187,-0.47466335943502364,0.14290846573065855,1.4934452368780202,11.0,1.4956594324852441,5.0,1.0
11.0,-1.9329616127365385,1.0,0.0,0.0,0.0,1.013366426992148,1.5984549486321646,1.0130969921517938,-1.6671202610625555,1.4433657874912647,-1.6675172390468171,-0.31785821384090984,1.8566832038532093,-0.3192133008785087,2.141690032866067,2.0,2.135979978596554,0.0,0.0
34.0,-2.0076894275825845,1.0,0.0,0.0,0.0,1.1801584799753961,-0.9606000184440043,1.1802133925096876,-0.6379821160754003,0.8355094072905117,-0.6380332565310741,1.5854954203397038,-0.6818941650606443,1.5864888414240559,-1.3156155457368501,1.0,-1.3190829681290552,1.0,0.0
44.0,1.7037920431043723,1.0,0.0,0.0,0.0,1.9316391582515686,-2.817169308283578,1.9316981089577634,-0.6478586817662559,2.203186262742206,-0.6473288229646246,1.1596670838684948,-0.16381715099659255,1.1595763522708251,-0.5593299504174621,4.0,-0.5587023196218749,1.0,1.0
33.0,0.4085099191062397,2.0,0.0,1.0,28.0,1.39277252553646,0.9461468197696118,1.3926129465129458,1.141775021416782,-0.4815127498111195,1.1420677154938907,0.2783014572187828,1.5458369954147781,0.279344415872412,0.5210780428959495,1.0,0.5218386019409604,1.0,0.0
30.0,1.2554251540280956,2.0,0.0,0.0,0.0,0.8759004492587019,-0.358469437955494,0.8761693608908104,-1.2621810677374752,0.2783077254398216,-1.2631600991873604,-0.08216718109638002,0.3542598630674592,-0.08155067805093671,-0.4512891510861207,2.0,-0.4519822286033231,1.0,0.0
6.0,0.10959865972205521,2.0,0.0,1.0,26.0,-1.8092683158012803,0.9963243681436543,-1.8095529184092711,0.6973295653282787,-0.785440939911496,0.6982044182918434,-1.001164149108664,0.6651060715058903,-1.0013930515872786,-0.1271667530920971,4.0,-0.13182195554766854,1.0,0.0
26.0,-0.4134960442002676,0.0,0.0,1.0,10.0,-1.6589721801460457,-0.6093571798257067,-1.6586090729247225,0.6499220500121717,-1.2919879234121234,0.6494026945157019,-0.7080358058633669,0.8205291757251058,-0.7065153528938104,-0.3432483517547793,7.0,-0.345262137584772,4.0,1.0
23.0,-0.16440332804678054,1.0,0.0,0.0,0.0,-0.5702416364971521,-0.2079367928333664,-0.5707352151110804,1.1931331630092306,0.784854708940449,1.1931933308784195,-0.00888509528505588,1.0277599813507265,-0.0067309634570716275,-0.7754115490801443,2.0,-0.7721425016589782,1.0,0.0
30.0,1.1059695243360035,2.0,0.0,0.0,0.0,-1.186089216742991,-1.1613102119401746,-1.1863704706230622,0.26276067493063165,-0.025620464660554863,0.2636366875233467,0.3357387677195507,-1.4590096861567219,0.33655949173830924,0.16094204512481225,6.0,0.1616582947533487,1.0,0.0
40.0,-0.7373165751998008,1.0,0.0,0.0,0.0,0.5038258695268413,-0.4086469863295365,0.504200598803886,-0.09082037680199949,0.48092651884007254,-0.09191872855996891,-0.3297417953238272,1.2349907869763472,-0.3280156202424926,1.0252684397755416,4.0,1.0287590342790807,0.0,0.0
3.0,-0.7373165751998008,2.0,0.0,0.0,0.0,1.6878661577375904,-0.6093571798257067,1.688031615532706,-1.8251453121162453,1.2407469940910136,-1.8255418684171794,-0.3158776169270904,-0.9927403734990754,-0.3148121411965167,0.8812140406670866,2.0,0.8820189091285723,0.0,0.0
10.0,0.38360064749089096,1.0,1.0,0.0,0.0,1.962798113204483,0.8959692713955693,1.9629650483795626,1.1714047184893488,-0.8360956382615586,1.1722783064029303,-0.9556104200908141,-0.7337018664670495,-0.9573814547673583,-0.09115315331498353,3.0,-0.09180192141571135,1.0,1.0
29.0,2.301614561872741,0.0,0.0,0.0,0.0,-2.4177843772346685,0.04295094903684625,-2.4176409816470255,1.5960970431961403,1.8992580726418293,1.5952265791294884,0.33771936463337016,-0.6818941650606443,0.33655949173830924,2.861962028408341,1.0,2.8563405929717773,1.0,0.0
49.0,-0.18931259966212927,1.0,0.0,1.0,21.0,-1.6058186687557798,0.3440162392811014,-1.6057787270051302,-1.432057997620192,-0.7347862415614332,-1.4328041865996612,0.47834174551456005,-0.7337018664670495,0.47739660156205543,-0.1271667530920971,4.0,-0.13182195554766854,3.0,0.0
27.0,0.03487084487600909,2.0,0.0,0.0,0.0,-0.25132056815555687,-0.8100673733218767,-0.2515967989437482,-0.1560057103616462,-0.4815127498111195,-0.15698769359482345,-0.6644626737593359,0.7687214743187006,-0.6625037560738899,-0.919465948188599,6.0,-0.9188826268094866,1.0,0.0
44.0,-0.5131331306616624,1.0,0.0,1.0,17.0,-0.9203216597916617,0.8457917230215267,-0.920062400375322,-0.0848944373874859,-2.0011537003130018,-0.0849470537348056,-1.230913391111735,1.1831830855699421,-1.2302533550508663,0.4130372435646087,5.0,0.41511851092240876,0.0,0.0
20.0,-0.7871351184304982,0.0,0.0,0.0,0.0,-0.1853368988435028,-0.10758169608528134,-0.18582840912548051,-0.8908221977613043,0.07568893203957061,-0.8913374418453314,0.5377596529291473,-1.2517788805311012,0.5390128371099439,1.7095268355407025,2.0,1.709099614522347,1.0,0.0
45.0,0.7074211784904241,0.0,0.0,0.0,0.0,0.5661437794326698,0.9461468197696118,0.5656563073225952,0.6084404741105782,0.9874735023407,0.6075726455647237,0.3852536905650401,-1.0445480749054805,0.3849722482402217,-1.4236563450681912,9.0,-1.425803059147607,2.0,0.0
24.0,-0.6874980319691033,1.0,0.0,0.0,0.0,-0.150512184484363,0.24366114253301638,-0.15024878840412234,0.2252297253053802,-0.0762751630106176,0.22413053018075568,-0.38123731508313663,0.25064446025464887,-0.38082953642639783,0.48506444311883584,6.0,0.4818185678090033,1.0,0.0
31.0,-0.03985696997003703,1.0,0.0,0.0,0.0,0.43051068140233656,1.0966794648917393,0.4308850167113908,1.6356033059595627,-1.2413332250620606,1.6347327364720787,-0.08216718109638002,-0.8891249706862651,-0.08155067805093671,0.8091868411128594,3.0,0.8153188522419771,0.0,0.0
12.0,0.5330562771829832,1.0,0.0,0.0,0.0,0.4415079596210122,-0.6093571798257067,0.4416667199602873,-1.240452623217593,0.5315812171901353,-1.2399211831034835,0.48626413316983846,-0.00839404677737703,0.4861989209260394,-0.09115315331498353,4.0,-0.09180192141571135,0.0,0.0
1.0,0.5828748204136805,0.0,0.0,0.0,0.0,-0.2018328161715159,-0.5090020830776216,-0.2020009639988249,-0.8750196926559352,1.8992580726418293,-0.8750702005866176,0.18521340226926292,0.30245216166105404,0.18692006255057905,0.48506444311883584,6.0,0.4818185678090033,2.0,0.0
49.0,-1.4347761804295645,2.0,0.0,0.0,0.0,0.8759004492587019,1.0465019165176968,0.8761693608908104,1.5052326388402681,-1.0893691300118724,1.5045948064023689,1.5518252728047712,-1.199971179124696,1.5512795639681192,-0.1271667530920971,5.0,-0.13182195554766854,2.0,1.0
50.0,1.1059695243360035,1.0,0.0,1.0,4.0,0.0071154699833218885,-0.9104224700699618,0.007164079029764121,-0.5253892671996466,-0.5321674481611822,-0.5264864593284653,0.5951969634299152,-0.5782787622478339,0.596227912975841,-0.05513955353786993,4.0,-0.05178188728375475,2.0,0.0
32.0,-2.1322357856593284,2.0,0.0,0.0,0.0,-0.6508883434341068,-0.8100673733218767,-0.6505198191529132,-0.699216823358705,2.0512221676920173,-0.6984544383491538,0.5951969634299152,-1.3035865819375063,0.596227912975841,-0.7393979493030307,4.0,-0.7454624789043404,2.0,0.0
11.0,2.2019774754113466,0.0,0.0,0.0,0.0,-0.5390826815442373,-0.7097122765737917,-0.539468275689281,1.34918290092475,1.4433657874912647,1.3488940686403936,-0.42679104410098656,-1.4072019847503168,-0.42484113324631834,1.601486036209361,1.0,1.6023795235037959,1.0,0.0
25.0,-1.061137106199334,0.0,0.0,1.0,20.0,-0.9698094117757021,0.494548884403229,-0.9696582353202454,-1.916009716472117,-0.0762751630106176,-1.9161736411442991,-0.7377447595706605,-1.4072019847503168,-0.7373234706677549,-0.4152755513090071,3.0,-0.4119621944713665,0.0,0.0
16.0,0.43341919072158835,1.0,0.0,0.0,0.0,0.938218359164531,-0.9104224700699618,0.9387032397344092,1.31560257757584,-0.17758455971074308,1.3163595861229669,0.18917459609690185,0.9241445785379161,0.18692006255057905,-1.02750674751994,10.0,-1.0256027178280382,1.0,0.0
6.0,1.2554251540280956,0.0,0.0,1.0,13.0,1.0775172166010898,0.24366114253301638,1.077787211645172,0.17387158371293113,0.5315812171901353,0.17300491479622696,1.3220760308016999,1.5458369954147781,1.322419260504532,1.0972956393297695,3.0,1.0954590911656752,5.0,0.0
27.0,-0.712407303584452,1.0,0.0,1.0,24.0,0.2582199893097506,0.19348359415897384,0.258377764729049,-0.47995706502171054,-0.8360956382615586,-0.48000862716071135,0.567468606636441,0.5096829672866747,0.5654197952018964,0.44905084334172224,3.0,0.45513854505436535,0.0,0.0
15.0,1.479608598566234,2.0,0.0,1.0,31.0,1.101344652741554,0.594903981151314,1.101506958792744,0.029673724626439475,0.07568893203957061,0.02892363507619045,0.09212534731974245,0.6132983700994851,0.09009454954675332,2.105676433088954,6.0,2.1092999558419154,0.0,0.0
49.0,-1.061137106199334,2.0,0.0,0.0,0.0,0.1720746432634573,-0.007226599337196282,0.17212413873787846,-1.6671202610625555,1.6459845808915154,-1.6675172390468171,0.37931189982358116,0.7687214743187006,0.3805710885582297,-1.02750674751994,4.0,-1.0256027178280382,0.0,0.0
28.0,2.2019774754113466,1.0,0.0,0.0,0.0,-0.1999999364684034,0.09312849741088877,-0.19984462334904568,1.05091061706091,0.6328906138902608,1.051435942766771,-0.08612837492401951,-0.37104795662221324,-0.08595183773292947,-0.4873027508632343,5.0,-0.4920022627352803,1.0,0.0
46.0,-0.712407303584452,0.0,0.0,0.0,0.0,0.5991356140886971,-0.25811434120740895,0.5990795873941741,-0.22711698333580654,0.1769983287396961,-0.22670444184645405,-1.2923118954401422,-0.5782787622478339,-1.2918695905987552,1.1693228388839967,3.0,1.175499159429589,0.0,0.0
15.0,-0.33876822935422146,1.0,1.0,1.0,18.0,1.9829597899387221,0.6952590778993991,1.9834502845524655,0.061278734837177336,-1.342642621762186,0.061458117593618126,0.5337984591015084,0.872336877131511,0.5346116774279519,0.989254839998428,5.0,0.9887390001471233,1.0,0.0
35.0,-0.886772204891893,1.0,0.0,0.0,0.0,-0.17983825973416473,0.1433060457849313,-0.17935938717614283,1.0667131221662791,-1.190678526711998,1.067703184025485,-0.08216718109638002,1.9602986066660197,-0.08155067805093671,0.08891484557058507,2.0,0.09495823786675357,2.0,0.0
13.0,0.1843264745681013,1.0,0.0,0.0,0.0,0.06943337988915094,2.1504079807466323,0.06969795787336316,0.2252297253053802,0.22765302708975885,0.22413053018075568,0.8229656085191666,0.8205291757251058,0.8206870567574363,-0.1271667530920971,2.0,-0.13182195554766854,1.0,0.0
27.0,2.0027033024885568,1.0,0.0,0.0,0.0,1.8180006166585867,0.8959692713955693,1.818490224844352,0.05732810856083475,0.6328906138902608,0.05681033437684286,-0.5396850681887028,0.043413654629028145,-0.5392712849781119,0.16094204512481225,4.0,0.1616582947533487,2.0,1.0
7.0,-0.21422187127747797,0.0,0.0,1.0,15.0,2.307379497389655,1.1468570132657818,2.306901382019356,-0.20933916509226688,-0.8867503366116214,-0.21043720058774024,0.7694894918460382,0.3542598630674592,0.7678731405735318,0.5210780428959495,2.0,0.5218386019409604,0.0,0.0
19.0,-0.21422187127747797,1.0,0.0,1.0,24.0,1.04269250224195,-0.7598898249478342,1.0422075909238142,0.25288410923977606,-0.025620464660554863,0.2520172294814081,-0.17327463913208102,-0.6818941650606443,-0.17397503137277046,0.16094204512481225,4.0,0.1616582947533487,1.0,0.0
3.0,-0.4384053158156163,1.0,0.0,0.0,0.0,-0.39061942559211554,-1.010777566818047,-0.3906807708545111,-0.6399574292135713,1.3927110891412018,-0.6403571481394617,-0.6704044645007948,0.043413654629028145,-0.6713060754378738,0.7371596415586322,5.0,0.7352787839780633,1.0,0.0
34.0,0.059780116491357796,1.0,0.0,0.0,0.0,1.5339042626761312,0.39419378765514396,1.5338532590734881,-1.3451442195406627,-1.2919879234121234,-1.3444963054809291,-0.47036417620501764,-0.47466335943502364,-0.46885273006623884,0.12492844534769866,8.0,0.1216382606213915,3.0,0.0
22.0,1.0063324378746086,1.0,1.0,0.0,0.0,-0.7242035315586115,1.999875335624505,-0.7238354012454083,0.5590576456563001,0.9368188039906372,0.5587709217885822,-0.9615522108322725,-0.6300864636542391,-0.9617826144493502,0.23296924467904007,7.0,0.22835835163994322,1.0,0.0
10.0,0.9814231662592598,2.0,0.0,1.0,16.0,-0.561077237981589,0.594903981151314,-0.5610316821870737,-0.7466243386748121,0.8861641056405745,-0.7472561621252949,0.37337010908212276,0.7687214743187006,0.3717687691942458,-0.9554795479657129,2.0,-0.9589026609414438,3.0,0.0
41.0,-1.2355020075067749,2.0,1.0,0.0,0.0,1.3029614200839417,0.8959692713955693,1.3031248095471062,-0.07304255855845926,-1.0387144316618095,-0.07332759569286702,-0.18713881752881784,-2.44335601287842,-0.1871785104187464,0.26898284445615367,2.0,0.26837838577190043,0.0,1.0
28.0,-0.18931259966212927,0.0,0.0,0.0,0.0,-0.11568747012522317,-0.7598898249478342,-0.11574733800765437,0.8059717879276905,0.6835453122403234,0.8051034322776761,0.1257954948546756,-0.31924025521580807,0.12530382700268988,-0.8474387486343715,1.0,-0.8521825699228921,1.0,0.0
34.0,-0.6127702171230572,1.0,0.0,1.0,26.0,-0.6838801780901341,0.04295094903684625,-0.6839430992244921,0.23510629099623584,0.07568893203957061,0.23574998822269427,-1.9122387294656695,1.0277599813507265,-1.9124331057596364,1.8175676348720438,4.0,1.8158197055408987,5.0,1.0
34.0,0.5081470055676345,2.0,0.0,0.0,0.0,-0.6362253058092062,0.09312849741088877,-0.6365036049293481,1.6672083161703002,0.5315812171901353,1.6672672189895064,0.5298372652738689,-0.47466335943502364,0.5302105177459598,0.7011460417815181,5.0,0.6952587498461067,0.0,0.0
48.0,0.0846893881067065,0.0,0.0,0.0,0.0,-0.5977348320438414,0.1433060457849313,-0.5976894732333212,0.4425141705042038,-1.140023828361935,0.4425763413691981,-0.7516089379673974,0.09522135603543332,-0.7505269497137309,0.9172276404442009,3.0,0.9220389432605288,2.0,0.0
27.0,0.632693363644378,2.0,0.0,0.0,0.0,-0.8323434340422559,-1.0609551151920895,-0.8327306040592617,0.4188104128461505,0.6835453122403234,0.4193374252853209,-1.7359656041357274,0.9241445785379161,-1.7363867184799537,1.7095268355407025,2.0,1.709099614522347,1.0,0.0
48.0,1.1806973391820494,1.0,1.0,1.0,21.0,-0.9789738102912652,-0.15775924445932388,-0.979361768244252,-0.6597105605952827,0.07568893203957061,-0.6589482810065632,-1.1140581731963803,-1.199971179124696,-1.1158232033190725,-0.5233163506403479,3.0,-0.5186822854899182,5.0,1.0
23.0,-0.06476624158538573,0.0,0.0,0.0,0.0,-0.9441490959321254,-0.7097122765737917,-0.9437821475228942,0.07115530052803296,0.22765302708975885,0.07075368402716865,1.6072819863917196,1.5976446968211835,1.6084946398340165,1.3854044375466787,4.0,1.3889393414666924,2.0,0.0
24.0,0.1345079313374039,1.0,0.0,1.0,15.0,1.8473266919083888,-0.8602449216959193,1.8476008236163717,-1.1179832086509836,1.4940204858413273,-1.1190788194673238,0.7516641196216619,1.442221592601968,0.7502685018455632,0.3410100440103809,9.0,0.33507844265849496,1.0,0.0
36.0,-0.23913114289282666,2.0,0.0,0.0,0.0,-0.0735312369536328,-0.7598898249478342,-0.07369869533695853,-2.1115657171510582,1.2407469940910136,-2.111380536248864,0.11391191337175768,0.3542598630674592,0.11210034795671396,-0.23520755242343852,1.0,-0.23854204656622027,2.0,0.0
47.0,-0.7622258468151495,0.0,0.0,0.0,0.0,-0.7168720127461614,1.5984549486321646,-0.7173663792960707,-1.0113162991897429,-0.5321674481611822,-1.0121798054814908,-0.5951417817756507,-1.4590096861567219,-0.5964863608440087,-1.171561146628395,2.0,-1.172342842978547,2.0,0.0
46.0,-0.7373165751998008,1.0,0.0,0.0,0.0,-0.7406994488866251,0.8457917230215267,-0.7410861264436426,0.46029198874774396,-0.22823925806080583,0.46116747423629995,0.7793924764151361,-0.37104795662221324,0.7810766196195077,0.8812140406670866,4.0,0.8820189091285723,2.0,0.0
3.0,-0.16440332804678054,0.0,0.0,0.0,0.0,1.0591884195699635,-1.7634407924286848,1.059458316122048,-0.25872199354654496,-0.12692986136068035,-0.25923892436388174,-0.22675075580520937,0.7687214743187006,-0.22678894755667492,0.5570916426730637,4.0,0.5618586360729171,4.0,0.0
21.0,-0.03985696997003703,2.0,0.0,1.0,23.0,-2.227164888110957,0.19348359415897384,-2.2268048341415603,0.37930415008272805,0.32896242378988433,0.37983126794273075,-0.9734357923151898,0.9241445785379161,-0.9749860934953265,-1.1355475468512815,3.0,-1.13232280884659,0.0,0.0
36.0,0.25905428941414743,1.0,0.0,0.0,0.0,-0.26231784637423244,-1.0609551151920895,-0.26237850219264475,-2.4829245871272296,-0.025620464660554863,-2.483203193590893,0.9200148572963259,-1.3553942833439117,0.921913729443254,-1.4236563450681912,7.0,-1.425803059147607,0.0,0.0
22.0,-0.3885867725849189,2.0,0.0,1.0,34.0,-1.123771306837162,0.04295094903684625,-1.1238365917794633,0.586712029590696,1.6966392792415783,0.5866576210892346,0.7021491967761725,-2.1843175058463946,0.7018557453436507,-0.2712211522005521,3.0,-0.2652220693208582,0.0,0.0
1.0,0.33378210426019356,2.0,0.0,1.0,7.0,0.21972951554438575,-0.7097122765737917,0.21956363303302218,-2.204405434645101,-0.5321674481611822,-2.204336200584372,0.5536044282397041,1.0277599813507265,0.5522163161559205,0.08891484557058507,3.0,0.09495823786675357,2.0,0.0
13.0,0.30887283264484483,0.0,0.0,1.0,12.0,-0.4712661325290708,-0.007226599337196282,-0.4715435452212337,0.8158483536185461,0.4302718204900098,0.8167228903196148,-0.8209298299510825,0.6132983700994851,-0.820945504625604,0.845200440889973,1.0,0.8419988749966151,3.0,0.0
43.0,-0.4882238590463137,0.0,0.0,0.0,0.0,0.366359891793395,-0.2079367928333664,0.3661947972180125,0.01782184579741229,0.07568893203957061,0.0173041770342527,0.09212534731974245,-2.080702103033584,0.09009454954675332,-1.1355475468512815,1.0,-1.13232280884659,4.0,0.0
48.0,0.6077840920290293,1.0,1.0,1.0,27.0,1.1838242393816216,0.8959692713955693,1.1834479034843568,0.38127946322089906,0.22765302708975885,0.38215515955111884,0.18521340226926292,1.8566832038532093,0.18692006255057905,-0.19919395264632495,6.0,-0.19852201243426307,4.0,0.0
47.0,-0.9864092913532878,1.0,0.0,0.0,0.0,-1.472018450428559,-0.10758169608528134,-1.4720856067188155,-0.5293398934759886,-0.27889395641086856,-0.5288103509368529,0.3278163800642723,1.1313753841635368,0.3277571723743253,-0.05513955353786993,4.0,-0.05178188728375475,0.0,0.0
34.0,0.4583284623369371,2.0,0.0,1.0,20.0,-0.9496477350414634,0.7454366262734416,-0.9491729991473422,-0.7229205810167589,-0.4815127498111195,-0.7240172460414181,0.8209850116053471,1.0795676827571317,0.8206870567574363,-3.6925131310263555,0.0,-3.693604993291829,1.0,0.0
49.0,0.25905428941414743,1.0,0.0,0.0,0.0,1.4862493903952028,0.39419378765514396,1.4864137647783437,-0.904649389728502,0.07568893203957061,-0.9052807914956571,-1.3972835318725794,-0.5264710608414288,-1.3974974229665649,0.48506444311883584,2.0,0.4818185678090033,1.0,0.0
30.0,-0.03985696997003703,0.0,0.0,0.0,0.0,0.7054426368692289,1.247212110013867,0.7058184495582482,-1.0271188042951114,0.07568893203957061,-1.0261231551318168,1.5122133345283797,-0.16381715099659255,1.5116691268301907,-0.19919395264632495,6.0,-0.19852201243426307,1.0,0.0
24.0,1.1308787959513522,1.0,1.0,0.0,0.0,-0.4272770196543679,-1.0609551151920895,-0.4273385619007587,-1.9199603427484595,-0.3295486547609313,-1.9208214243610744,0.20501937140745868,-0.21562485240299772,0.20452470127854694,-1.1355475468512815,6.0,-1.13232280884659,0.0,0.0
30.0,0.43341919072158835,0.0,0.0,0.0,0.0,-0.7700255241364269,-0.5591796314516642,-0.7701967252156627,-0.5885992876211223,-1.140023828361935,-0.5892315327549326,1.2369103635074579,-0.11200944959018738,1.238797226546683,1.1693228388839967,6.0,1.175499159429589,3.0,0.0
40.0,-0.9365907481225904,2.0,0.0,1.0,33.0,0.5441492229953185,0.7956141746474842,0.544092900824803,0.640045484321316,-0.582822146511245,0.6401071280821514,-0.6466373015349596,-0.31924025521580807,-0.6448991173459216,-1.5677107441766458,4.0,-1.5725431842981152,8.0,0.0
2.0,1.2803344256434444,0.0,0.0,0.0,0.0,-0.4712661325290708,-2.2150387277950676,-0.4715435452212337,1.2385653651871666,-0.8360956382615586,1.239671163046173,3.2927699600521794,-0.5782787622478339,3.2941387980369776,1.889594834426271,2.0,1.895859773804813,1.0,0.0
35.0,-0.3636775009695702,2.0,0.0,0.0,0.0,-0.49509356866953447,0.2938386909070589,-0.49526329236880595,0.4780698069912842,0.8355094072905117,0.477434715495013,1.4250670703203177,2.685606426355692,1.4236459331903497,-0.4873027508632343,5.0,-0.4920022627352803,2.0,0.0
